1,0.806,0.01,0.0402700988101923,0.9352919034079196,-2.0674980934790685,-1.7000142787848185,-1.3091573687011948,-2.5000388339313786,-2.296639055453392,-1.646313316631146,-7207.797892315777,0.24832320494503024
2,0.806,0.009978296917793934,0.0402700988101923,0.9352919034079196,-2.061304299213698,-1.7000142787848185,-1.3091573687011948,-2.728042775405073,-2.296639055453392,-1.7543245704219308,-7207.9766089019195,0.24778426705197065
3,0.806,0.009978296917793934,0.0402700988101923,0.9352919034079196,-2.0725808705939204,-1.7000142787848185,-1.2938075675642802,-2.622597607250958,-2.297089855490494,-1.6667301508617014,-7207.214560693079,0.24778426705197065
4,0.806,0.009978296917793934,0.0402700988101923,0.9352919034079196,-2.0725808705939204,-1.7000142787848185,-1.3484517849950828,-2.618254687199158,-2.3069832505155747,-1.6768704012021656,-7207.687423171033,0.24778426705197065
5,0.806,0.009978296917793934,0.042466272463828586,0.9375854921722445,-2.0725808705939204,-1.7496293965417946,-1.339057493142819,-2.668905460191831,-2.396484751006142,-1.7323040875203306,-7208.4797675458485,0.2349699264585355
6,0.806,0.009727017550213402,0.042466272463828586,0.9380920802062168,-2.0725808705939204,-1.7496293965417946,-1.376189949133851,-2.6617335593957927,-2.349030726029632,-1.7383828406755337,-7207.800070515261,0.22905277496390963
7,0.806,0.009727017550213402,0.042466272463828586,0.9380920802062168,-2.0725808705939204,-1.7496293965417946,-1.376189949133851,-2.708269777471217,-2.342521324105321,-1.7235836942465919,-7207.713394226424,0.22905277496390963
8,0.806,0.009727017550213402,0.042466272463828586,0.9931125258211195,-2.0725808705939204,-1.7298287336836837,-1.376189949133851,-2.708269777471217,-2.383265526096766,-1.763082545606808,-7208.113825889637,0.22905277496390963
9,0.806,0.009727017550213402,0.042466272463828586,0.9284685794207603,-2.0488376918562534,-1.7219180332093393,-1.3261839461717049,-2.7022042815588128,-2.3087131617860632,-1.7677158185308546,-7207.17779048919,0.22905277496390963
10,0.806,0.009727017550213402,0.042466272463828586,0.9141960492566232,-2.102397259887079,-1.684140035661768,-1.3111719618590147,-2.860541967758966,-2.3087131617860632,-1.8036109998324674,-7206.351229933736,0.22905277496390963
11,0.806,0.009727017550213402,0.041101954116240465,0.9033481269415473,-2.0834141957476295,-1.5703005254781304,-1.280828531289759,-2.8766383267397027,-2.3087131617860632,-1.7194144042974249,-7206.938721682263,0.23665584178076832
12,0.806,0.009727017550213402,0.040523839224089676,0.9033481269415473,-2.089951595380106,-1.5703005254781304,-1.2923930563776722,-2.9871677391287608,-2.3087131617860632,-1.6587363424191681,-7206.736377575469,0.24003198454185726
13,0.806,0.009582502503465798,0.04153154403402648,0.9033481269415473,-2.0572114881378827,-1.5703005254781304,-1.2987266152725931,-2.9592234749439763,-2.3066854386146223,-1.7038503769930484,-7207.01693432805,0.23072829884713475
14,0.806,0.009582502503465798,0.04276891598826233,0.828260371128937,-2.153441864465305,-1.5703005254781304,-1.325330688046421,-2.949223696696461,-2.3245090012158376,-1.7038503769930484,-7206.214995412167,0.22405296655392573
15,0.806,0.009582502503465798,0.04309941125024577,0.8704733243485419,-2.1427346063716097,-1.5703005254781304,-1.325330688046421,-2.8684440221157073,-2.2768628417319436,-1.659244886655346,-7211.315844539182,0.22233488174182783
16,0.806,0.009028732825044128,0.04309941125024577,0.801846679908176,-2.1427346063716097,-1.5703665474389987,-1.3928304048373683,-2.982344803398688,-2.319867633997278,-1.6406672866341636,-7205.950100306311,0.20948622180987778
17,0.806,0.009028732825044128,0.04309941125024577,0.8042805815393117,-2.044635578449824,-1.5832726172129952,-1.3500988756367338,-2.917094344560077,-2.308158389587211,-1.6406672866341636,-7205.6256299220295,0.20948622180987778
18,0.806,0.009028732825044128,0.043277336540714285,0.7753508641338598,-2.003175587708481,-1.5832726172129952,-1.3733633056375139,-2.9150320378455783,-2.3427976374666604,-1.6426988740233528,-7205.894236539961,0.20862496509114214
19,0.806,0.009028732825044128,0.043277336540714285,0.7753508641338598,-2.1218657362941724,-1.5832726172129952,-1.3417760895933766,-2.74883373928402,-2.2677734751527217,-1.6426988740233528,-7205.45107203997,0.20862496509114214
20,0.806,0.00857056140404878,0.04255319118608563,0.7753508641338598,-2.1218657362941724,-1.5832726172129952,-1.3417760895933766,-2.885875165226661,-2.289537194553149,-1.6426988740233528,-7208.1360810521155,0.20140819443058006
21,0.806,0.00857056140404878,0.04302373496078517,0.7753508641338598,-2.3407261673832633,-1.5832726172129952,-1.3738871448675292,-2.807569921844652,-2.3441876545668974,-1.5103604766635812,-7210.646396971453,0.19920542490931079
22,0.806,0.00857056140404878,0.04281117631781049,0.9001723349703459,-2.253287874548006,-1.5832726172129952,-1.3738871448675292,-2.832415285712447,-2.3499179061643627,-1.5255175717073972,-7208.506894424639,0.20019448520696725
23,0.806,0.00857056140404878,0.04281117631781049,0.9001723349703459,-2.421159373414536,-1.5603658486472423,-1.3613716925000314,-2.9047178755697782,-2.3872360614457877,-1.5255175717073972,-7208.707483431957,0.20019448520696725
24,0.806,0.00857056140404878,0.04281117631781049,0.8701160339486755,-2.446045561999534,-1.5603658486472423,-1.3270561968041024,-2.938451542229285,-2.2624277923218905,-1.5170078660040078,-7209.285560605438,0.20019448520696725
25,0.806,0.007385336688270496,0.043074403763808514,0.8701160339486755,-2.452519343058712,-1.5603658486472423,-1.281808445491633,-2.9243473015878183,-2.2692870002299856,-1.5170078660040078,-7209.150763648249,0.1714553433813452
26,0.806,0.007385336688270496,0.04356147880902864,0.8701160339486755,-2.5173446841969844,-1.498124920553487,-1.318614138595827,-2.8686842863084894,-2.2692870002299856,-1.5987111777042609,-7207.164863470507,0.16953824549087154
27,0.806,0.007385336688270496,0.04356147880902864,0.8701160339486755,-2.4921994062180666,-1.4874562776799232,-1.3639560124932375,-2.883663683827032,-2.210053565004264,-1.640567713741085,-7206.024375923561,0.16953824549087154
28,0.806,0.007385336688270496,0.04356147880902864,0.8774444755895628,-2.3663007685990305,-1.4874562776799232,-1.3056731059531836,-2.983805902972157,-2.2669054323825524,-1.640567713741085,-7206.520916473595,0.16953824549087154
29,0.806,0.007385336688270496,0.04356147880902864,0.8774444755895628,-2.381068170540262,-1.4874562776799232,-1.3056731059531836,-2.943290346559066,-2.231224498323648,-1.640567713741085,-7206.383132012251,0.16953824549087154
30,0.806,0.007385336688270496,0.04356147880902864,0.8774444755895628,-2.381068170540262,-1.4801529759951528,-1.2455256966566361,-2.935902859951959,-2.231224498323648,-1.7490724675656124,-7207.68497618372,0.16953824549087154
31,0.806,0.007385336688270496,0.043127202324401495,0.8774444755895628,-2.345587427205974,-1.4801529759951528,-1.2202995300545052,-2.801754131151763,-2.231224498323648,-1.7490724675656124,-7208.64017016635,0.17124543884665228
32,0.806,0.007385336688270496,0.043127202324401495,0.9075111547968315,-2.2856826619343096,-1.4801529759951528,-1.3395979848189778,-2.82856435436465,-2.2082217707226355,-1.7392482916432197,-7205.616228919764,0.17124543884665228
33,0.806,0.007385336688270496,0.043127202324401495,0.9075111547968315,-2.2856826619343096,-1.4801529759951528,-1.377547382261556,-2.927114940165037,-2.2197725915016933,-1.6574885780936863,-7205.44244504077,0.17124543884665228
34,0.806,0.007385336688270496,0.042693509439829004,0.9075111547968315,-2.22022182862806,-1.4801529759951528,-1.4548145601071556,-2.995447667994819,-2.2211607239107893,-1.72201182305599,-7207.031419359011,0.17298499901206707
35,0.806,0.007782985236224572,0.04269778604085544,0.9261800679717871,-2.186699295041929,-1.4500684157786476,-1.4548145601071556,-2.9621599493056494,-2.2211607239107893,-1.6970859036139414,-7205.939267455429,0.18228076811236563
36,0.806,0.007671451323696831,0.04269778604085544,0.8901328806412159,-2.2653475526982234,-1.4500684157786476,-1.4548145601071556,-2.9928776012988507,-2.231318032318027,-1.6904063847648065,-7206.57292468826,0.17966859725130457
37,0.806,0.007872678860911251,0.04369064378070921,0.8901328806412159,-2.2345896929081785,-1.4471699004636744,-1.4548145601071556,-2.9928776012988507,-2.1988940705140707,-1.6904063847648065,-7206.354433087903,0.1801914135306765
38,0.806,0.007872678860911251,0.043739445303450794,0.8902589505227148,-2.2083870432812285,-1.4947203873722215,-1.5341703883008917,-2.9928776012988507,-2.179305101815578,-1.6904063847648065,-7204.258299148222,0.17999036810579172
39,0.806,0.007872678860911251,0.04555611713023249,0.8206387506658979,-2.294825133317492,-1.4947203873722215,-1.482421700931928,-2.965759445891878,-2.198901667826065,-1.7899774841354834,-7204.329301643654,0.17281277151881522
40,0.806,0.007872678860911251,0.04555611713023249,0.8206387506658979,-2.243407896320259,-1.56899710181885,-1.4106739317155232,-2.9636024216871166,-2.07203514812817,-1.8200682748099768,-7203.249175509035,0.17281277151881522
41,0.806,0.00790635887430522,0.045533991806303985,0.8206387506658979,-2.2474126649500437,-1.56899710181885,-1.4106739317155232,-2.9380407800861414,-2.1283504126308443,-1.8200682748099768,-7203.3911527514865,0.17363641008980502
42,0.806,0.007352129573158475,0.045094512544317414,0.8206387506658979,-2.2474126649500437,-1.5700691212966393,-1.4166128355585927,-2.818283501412226,-2.079844364412581,-1.8430173339263722,-7203.387572810111,0.16303823144629942
43,0.806,0.007135093217281572,0.045094512544317414,0.8702501362815408,-2.281497674933211,-1.5154954547987574,-1.4166128355585927,-2.9360691505744314,-2.079844364412581,-1.8665497944033382,-7202.7243670835705,0.15822530979283644
44,0.806,0.007265486348076641,0.04498465122907448,0.9368273286220712,-2.349747347653217,-1.5707338975831588,-1.4491133700889909,-2.9786154689703257,-2.1188336089007676,-1.800821767636492,-7203.114582096293,0.16151034073997247
45,0.806,0.007265486348076641,0.04498465122907448,0.9540440473144121,-2.1963123024302584,-1.5707338975831588,-1.5266041934484205,-2.967531159342746,-2.1591204422296206,-1.8613159559768604,-7203.663514696446,0.16151034073997247
